"COUNTRY","year_offsetted","value","variance","upr","lwr"
"Greece",2013,129.606901320807,1127.80836845811,195.429303497184,63.7844991444305
"Greece",2014,81.7715296937943,1197.02274969041,149.583642145853,13.9594172417353
"Greece",2015,187.363475606037,1274.51105369686,257.33605354827,117.390897663805
"Greece",2016,165.401726455438,1248.38993649814,234.653547948099,96.1499049627783
"Greece",2017,137.140586940646,1175.51311730375,204.340670210194,69.9405036710991
"Greece",2018,63.93372030805,1675.44802673873,144.160904849946,-16.2934642338464
"Greece",2019,273.87828916277,2537.17685619625,372.604266548479,175.152311777061
"Greece",2020,30.90297488274,4034.23479293999,155.393602564338,-93.5876527988581
"Guatemala",2008,44.4318863371745,131.204540207327,66.8826182107787,21.9811544635703
"Guatemala",2009,43.9205108650742,235.994110571815,74.0302264926367,13.8107952375116
"Guatemala",2010,47.286706584706,216.190201116388,76.1053858849223,18.4680272844897
"Guatemala",2011,42.4684873872162,135.462651825765,65.2806184418516,19.6563563325809
"Guatemala",2012,37.0295793823561,367.032678344323,74.5794493838295,-0.520290619117304
"Guatemala",2013,41.2357581029257,152.586500403508,65.4468361448079,17.0246800610434
"Guatemala",2014,42.4898244883373,225.932819033327,71.9507056292405,13.028943347434
"Guatemala",2015,36.5416219087539,302.099572551891,70.6084051134439,2.47483870406398
"Guatemala",2016,34.9038431005477,348.480404175318,71.4923976043799,-1.68471140328452
"Guatemala",2017,42.8711728087334,280.186146663673,75.6791459406287,10.0631996768381
"Guatemala",2018,39.8335052124027,242.347109125996,70.3458085410343,9.32120188377104
"Guatemala",2019,45.0924271647016,168.057598196034,70.5012852506111,19.6835690787922
"Guatemala",2020,42.0380861643612,176.403889272011,68.0702428369721,16.0059294917503
"Honduras",2008,24.1529152871113,81.3630790911523,41.8324063611374,6.4734242130851
"Honduras",2009,32.2434149792502,79.2898608802846,49.6962064338486,14.7906235246519
"Honduras",2010,34.5189633838672,166.511273581826,59.8106558656278,9.22727090210667
"Honduras",2011,30.5299663179341,129.818720287542,52.8618179173117,8.19811471855662
"Honduras",2012,24.1999160431455,104.852197771014,44.2697990262904,4.13003306000065
"Honduras",2013,31.8520423396724,134.540158371603,54.5863660023712,9.11771867697356
"Honduras",2014,17.9993975254465,129.720781094254,40.3228236211802,-4.32402857028723
"Honduras",2015,23.8532649301616,184.494146212829,50.4756748904038,-2.76914503008066
"Honduras",2016,29.2484449600811,89.2919978258209,47.7693558136993,10.7275341064629
"Honduras",2017,23.9534926562798,97.8221203090849,43.3388855431775,4.56809976938223
"Honduras",2018,26.6090223375535,119.938141684306,48.0742119499103,5.14383272519675
