"COUNTRY","SOURCETY","year","radius_km","value","year.lag","value.lag","diff_yoy","diff_yoy_absolute"
"Thailand","Coal",2017,50,0.0195869769465802,2016,0.0236571721255085,-0.172049100261633,-0.00407019517892833
"Thailand","Coal",2018,50,0.00407607777316319,2017,0.0195869769465802,-0.791898577086197,-0.015510899173417
"Thailand","Coal",2019,50,-0.0056042175009257,2018,0.00407607777316319,-2.3749044578648,-0.00968029527408889
"Thailand","Coal",2020,2,-0.0151624765247107,2019,-0.0056042175009257,1.70554747780687,-0.00955825902378495
"Thailand","Coal",2020,20,-0.0151624765247107,2020,-0.0151624765247107,0,0
"Thailand","Coal",2020,50,0.00999446250932867,2020,-0.0151624765247107,-1.65915765759244,0.0251569390340393
"Thailand","Coal",2020,200,0.0140504926990882,2020,0.00999446250932867,0.405827745711553,0.00405603018975948
"Trinidad","Oil & Gas",2005,50,-0.00259704430655862,NA,NA,NA,NA
"Trinidad","Oil & Gas",2006,50,0.0221769535251113,2005,-0.00259704430655862,-9.53930503576901,0.0247739978316699
"Trinidad","Oil & Gas",2007,50,0.00436108348998267,2006,0.0221769535251113,-0.803350650257505,-0.0178158700351286
"Trinidad","Oil & Gas",2008,50,0.00717982191305178,2007,0.00436108348998267,0.646339018627757,0.00281873842306911
"Trinidad","Oil & Gas",2009,50,0.0025276833958959,2008,0.00717982191305178,-0.647946226730085,-0.00465213851715588
"Trinidad","Oil & Gas",2010,50,-0.00283147004741269,2009,0.0025276833958959,-2.12018382207599,-0.00535915344330859
"Trinidad","Oil & Gas",2011,50,0.0199830548420688,2010,-0.00283147004741269,-8.05748410099857,0.0228145248894815
"Trinidad","Oil & Gas",2012,50,0.00159758453241908,2011,0.0199830548420688,-0.920053037683918,-0.0183854703096497
"Trinidad","Oil & Gas",2013,50,0.00812071006574181,2012,0.00159758453241908,4.08311760720751,0.00652312553332272
"Trinidad","Oil & Gas",2014,50,0.0107346148016647,2013,0.00812071006574181,0.321881302837051,0.00261390473592293
"Trinidad","Oil & Gas",2015,50,2.34317383291041e-05,2014,0.0107346148016647,-0.997817179399351,-0.0107111830633356
"Trinidad","Oil & Gas",2016,50,0.00111482895164788,2015,2.34317383291041e-05,46.5777313654606,0.00109139721331878
"Trinidad","Oil & Gas",2017,50,0.0117127051217368,2016,0.00111482895164788,9.50628000324504,0.0105978761700889
"Trinidad","Oil & Gas",2018,50,0.00432124428828803,2017,0.0117127051217368,-0.631063512367561,-0.00739146083344872
"Trinidad","Oil & Gas",2019,50,0.0227040641259491,2018,0.00432124428828803,4.25405707506156,0.018382819837661
"Trinidad","Oil & Gas",2020,2,0.0744230851220588,2019,0.0227040641259491,2.27796313070657,0.0517190209961097
"Trinidad","Oil & Gas",2020,20,0.0744230851220588,2020,0.0744230851220588,0,0
"Trinidad","Oil & Gas",2020,50,0.0333622571430798,2020,0.0744230851220588,-0.551721658832559,-0.041060827978979
"Trinidad","Oil & Gas",2020,200,0.00461591110833761,2020,0.0333622571430798,-0.861642721338023,-0.0287463460347422
"Turkey","Coal",2005,50,0.085583842129306,NA,NA,NA,NA
"Turkey","Coal",2006,50,0.0933949867533662,2005,0.085583842129306,0.0912689174699431,0.00781114462406027
"Turkey","Coal",2007,50,0.0947046665670448,2006,0.0933949867533662,0.0140230204982752,0.00130967981367859
"Turkey","Coal",2008,50,0.103224893143429,2007,0.0947046665670448,0.0899662802819962,0.00852022657638375
"Turkey","Coal",2009,50,0.0951315889933821,2008,0.103224893143429,-0.0784045776516429,-0.00809330415004648
"Turkey","Coal",2010,50,0.121748166742324,2009,0.0951315889933821,0.279786956473455,0.026616577748942
"Turkey","Coal",2011,50,0.109287173109583,2010,0.121748166742324,-0.102350564827099,-0.0124609936327408
"Turkey","Coal",2012,50,0.0995973640483001,2011,0.109287173109583,-0.0886637359680551,-0.00968980906128324
